Date,Module,Readings,Due Dates
2026-01-21,Course overview,"<strong>Political philosophy between the past and the future</strong><ul><li>
Samuel Earle, “<a href='https://www.theguardian.com/commentisfree/2026/jan/03/zohran-mamdani-new-york-mayor-block-party-more-politics'>At Zohran Mamdani’s Block Party, I Observed a Simple Truth: People Want More Politics, Not Less</a>” (2025)</li><li>
Caro Flores, “<a href='https://jacobin.com/2025/10/portugal-salazar-carnation-revolution-nostalgia'>The Left Can’t Abandon Nostalgia to the Right</a>” (2025)</li></ul>",
2026-01-26,The making of modern political philosophy,"<strong>The philosopher who would be king I</strong><ul><li>Plato, <em>Republic</em>, 327a–354c [CourseWorks > Files]</li></ul>",
2026-01-28,The making of modern political philosophy,"<strong>The philosopher who would be king II</strong><ul><li>Plato, <em>Republic</em>, 484a–494c [CourseWorks]</li><li>Plato, <em>Statesman</em>, 291d–303b [CourseWorks]</li></ul>",
2026-02-02,The making of modern political philosophy,"<strong>Before the state there was nature I</strong><ul><li>Thomas Hobbes, <em>Leviathan</em> (1651), chaps. 11, 13, 14.1–9, 15.1–7, 17–18, 29.23</li></ul>",
2026-02-04,The making of modern political philosophy,"<strong>Before the state there was nature II</strong><ul><li>John Locke, <em>Second Treatise</em> (1689), chaps. 1–5, 8 (only §§ 95-99, 119–22), 9–11</li></ul>",
2026-02-09,The making of modern political philosophy,"<strong>Before the state there was nature III</strong><ul><li>Locke, <em>Second Treatise</em>, chaps. 6-7</li></ul>",
2026-02-11,The making of modern political philosophy,"<strong>Before the state there was nature IV</strong><ul><li>Carole Pateman, <em>The Sexual Contract</em> (1988), Preface and chap. 3 [CourseWorks]</li></ul>",
2026-02-16,The making of modern political philosophy,"<strong>Before the state there was nature V</strong><ul><li>Jean-Jacques Rousseau, <em>Discourse on Inequality</em> (1755), selections</li></ul>",
2026-02-18,The making of modern political philosophy,"<strong>Before the state there was nature VI</strong><ul><li>Charles Mills, <em>The Racial Contract</em> (1997), selections</li></ul>",
2026-02-23,The making of modern political philosophy,"<strong>Give me liberty or give me death I</strong><ul><li>Montesquieu, <em>The Spirit of Laws</em> (1748), 8.16 [CourseWorks] and 11.6</li><li><em>Declaration of Independence</em> (1776)</li><li><a href='https://www.govinfo.gov/content/pkg/CDOC-112hdoc129/pdf/CDOC-112hdoc129.pdf'><em>U.S. Constitution</em></a></li><li><em>The Federalist Papers</em>, nos. 9–10, 51</li><li><em>Dred Scott v. Sandford</em> (1857), selections</li></ul>",
2026-02-25,The making of modern political philosophy,"<strong>Give me liberty or give me death II</strong><ul><li>John Stuart Mill, <em>On Liberty</em> (1859), selections</li></ul>",
2026-03-04,The making of modern political philosophy,"<strong>Give me liberty or give me death IV</strong><ul><li>Marx, <em>Capital I</em> (1867), selections</li></ul>",
2026-03-09,The rise and fall and raise of contemporary political philosophy,"<strong>Give me liberty or give me death V</strong><ul><li> Emma Goldman, <em>Anarchism and Other Essays</em> (1910), chaps. 1, 4–5</li></ul>",
2026-03-11,The rise and fall and raise of contemporary political philosophy,"<strong>Give me liberty or give me death VI</strong><ul><li>Goldman, <em>Anarchism</em>, chaps. 8–11</li></ul>",
2026-03-16,The rise and fall and raise of contemporary political philosophy,"Spring recess (no class) ",
2026-03-18,The rise and fall and raise of contemporary political philosophy,Spring recess (no class) ,
2026-03-23,The rise and fall and raise of contemporary political philosophy,"<strong>The 1960s that never ended I</strong><ul><li>National Committee for a SANE Nuclear Policy, “<a href='https://energyhistory.yale.edu/sane-protests-the-arms-race-1957'>We Are Facing a Danger Unlike Any Danger That Has Ever Existed</a>” (1957)</li><li>Student Nonviolent Coordinating Committee, “Statement of Purpose” (1960)</li><li>Martin Luther King, Jr., “Letter from Birmingham Jail” (1963)</li><li>Malcolm X, “The Ballot or the Bullet” (1964)</li><li>Pauli Murray, “The Liberation of Black Women” (1970)</li><li>Sylvia Rivera, “Street Transvestites for Gay Power” (1970) and “Y’all Better Quiet Down” (1973)</li><li><em>In-class screening</em>: <em>My Name Is Pauli Murray</em> (2021), directed by Betsy West and Julie Cohen, 91 min</li></ul>",
2026-03-25,The rise and fall and raise of contemporary political philosophy,"<strong>The 1960s that never ended II</strong><ul><li>Carol Hanisch and Elizabeth Sutherland, “Women of the World Unite—We Have Nothing to Lose But Our Men!” (1968), in <a href='https://repository.duke.edu/dc/wlmpc/wlmms01037'><em>Notes from the First Year</em></a> (“<em>Notes I</em>”), pp. 12–16</li><li>Collected in <a href='https://repository.duke.edu/dc/wlmpc/wlmms01039'><em>Notes II</em> (1970)</a>:<ul><li>Barbara Susan, “An Abortion Testimonial,” p. 94</li><li>Kate Millet, “Sexual Politics: A Manifesto for Revolution,” pp. 111–12</li><li>“Politics of the Ego: A Manifesto For N. Y. Radical Feminists,” pp. 124–26</li></ul></li><li>Radicalesbians, “The Woman-Identified Woman” (1970), in <a href='https://repository.duke.edu/dc/wlmpc/wlmms01038'><em>Notes III</em></a>, pp. 81–84</li></ul>",
2026-03-30,The rise and fall and raise of contemporary political philosophy,<strong>The 1960s that never ended IV</strong><ul><li>TBD—visit to the Barnard Archives?</li></ul>,
2026-04-01,The rise and fall and raise of contemporary political philosophy,"<strong>Political philosophy: Second time’s the charm? I</strong><ul><li>John Rawls, <em>A Theory of Justice</em> (1971), selections</li><li>Katrina Forrester,
<em>In the Shadow of Justice: Postwar Liberalism and the Remaking of Political Philosophy</em> (2019), selections</li></ul>",
2026-04-06,The rise and fall and raise of contemporary political philosophy,"<strong>Political philosophy: Second time’s the charm? II</strong><ul><li>Rawls, <em>TJ</em>, selections</li></ul>",
2026-04-08,The rise and fall and raise of contemporary political philosophy,"<strong>Political philosophy: Second time’s the charm? III</strong><ul><li>John Rawls, <em>Political Liberalism</em> (1993), selections</li></ul>",
2026-04-13,The rise and fall and raise of contemporary political philosophy,"<strong>Political philosophy: Second time’s the charm? III</strong><ul><li>Catharine Mackinnon, “Feminism, Marxism, Method, and the State: An Agenda for Theory” (1982)</li></ul>",
2026-04-15,The rise and fall and raise of contemporary political philosophy,"<strong>Political philosophy: Second time’s the charm? IV</strong><ul><li>Catharine Mackinnon, <em>Feminism Unmodified</em> (1987), selections</li></ul>",
2026-04-22,The rise and fall and raise of contemporary political philosophy,"<strong>Political philosophy: Second time’s the charm? V</strong><ul><li>Ronald Dworkin, “Is There a Right to Pornography?” (1981), selections</li><li>Rae Langton, “Whose Right? Ronald Dworkin, Women, and Pornographers” (1990), selections</li></ul>",
2026-04-27,The rise and fall and raise of contemporary political philosophy,"<strong>Political philosophy: Second time’s the charm? VI</strong><ul><li>Lorna Bracewell, “Beyond Barnard: Liberalism, Antipornography Feminism, and the Sex Wars” (2016)</li><li>Catharine MacKinnon, “<a href='https://www.nytimes.com/2021/09/06/opinion/onlyfans-sex-work-safety.html?unlocked_article_code=1.FFA.gp7B.mPcE194X8CtN&smid=url-share'>OnlyFans Is Not a Safe Platform for ‘Sex Work’</a>” (2021)</li></ul><em>Margot Kotler from BCRW visits?</em>",
2026-04-29,The rise and fall and raise of contemporary political philosophy,"<strong>Political philosophy: Second time’s the charm? VII</strong><ul><li>Iris Young, <em>Justice and the Politics of Difference</em> (1990), selections
</li></ul></li></ul>",
2026-05-04,The rise and fall and raise of contemporary political philosophy,"<strong>Political philosophy: Second time’s the charm? VIII</strong><ul><li>Young, <em>JPD</em>, selections
</li></ul></li></ul>",
